id,country_name,league_name,season,stage,date,home_team,away_team,home_team_goal,away_team_goal,B365H,B365D,B365A,BSH,BSD,BSA,diff_goals,target
12533,Italy,Italy Serie A,2014/2015,10,2014-11-02 00:00:00,Torino,Atalanta,0,0,1.85,3.5,4.2,,,,0,0
12534,Italy,Italy Serie A,2014/2015,10,2014-11-02 00:00:00,Udinese,Genoa,2,4,2.05,3.3,3.6,,,,-2,1
15128,Netherlands,Netherlands Eredivisie,2014/2015,11,2014-11-02 00:00:00,Go Ahead Eagles,Heracles Almelo,1,3,2.1,3.6,3.2,,,,-2,1
15133,Netherlands,Netherlands Eredivisie,2014/2015,11,2014-11-02 00:00:00,FC Utrecht,Vitesse,3,1,3.5,3.75,1.95,,,,2,1
15134,Netherlands,Netherlands Eredivisie,2014/2015,11,2014-11-02 00:00:00,Willem II,SC Cambuur,1,1,2.2,3.5,3.1,,,,0,0
15135,Netherlands,Netherlands Eredivisie,2014/2015,11,2014-11-02 00:00:00,FC Groningen,NAC Breda,1,0,1.67,4.0,4.75,,,,1,1
15136,Netherlands,Netherlands Eredivisie,2014/2015,11,2014-11-02 00:00:00,AZ,Excelsior,3,3,1.5,4.5,5.75,,,,0,0
17202,Poland,Poland Ekstraklasa,2014/2015,14,2014-11-02 00:00:00,Cracovia,Zawisza Bydgoszcz,1,0,,,,,,,1,1
17203,Poland,Poland Ekstraklasa,2014/2015,14,2014-11-02 00:00:00,Legia Warszawa,Ruch Chorzów,2,1,,,,,,,1,1
17204,Poland,Poland Ekstraklasa,2014/2015,14,2014-11-02 00:00:00,Polonia Bytom,Pogoń Szczecin,1,1,,,,,,,0,0
17207,Poland,Poland Ekstraklasa,2014/2015,14,2014-11-02 00:00:00,Śląsk Wrocław,Lech Poznań,1,1,,,,,,,0,0
19379,Portugal,Portugal Liga ZON Sagres,2014/2015,9,2014-11-02 00:00:00,Académica de Coimbra,SC Braga,1,1,3.75,3.3,2.0,,,,0,0
19382,Portugal,Portugal Liga ZON Sagres,2014/2015,9,2014-11-02 00:00:00,FC Paços de Ferreira,Vitória Setúbal,4,1,1.85,3.4,4.33,,,,3,1
19384,Portugal,Portugal Liga ZON Sagres,2014/2015,9,2014-11-02 00:00:00,CS Marítimo,Moreirense FC,1,2,2.0,3.4,3.75,,,,-1,1
19385,Portugal,Portugal Liga ZON Sagres,2014/2015,9,2014-11-02 00:00:00,Gil Vicente FC,FC Arouca,1,1,2.45,3.25,2.9,,,,0,0
23811,Spain,Spain LIGA BBVA,2014/2015,10,2014-11-02 00:00:00,Elche CF,RCD Espanyol,2,1,2.63,3.1,2.75,,,,1,1
23812,Spain,Spain LIGA BBVA,2014/2015,10,2014-11-02 00:00:00,Villarreal CF,Valencia CF,1,3,2.1,3.4,3.4,,,,-2,1
23813,Spain,Spain LIGA BBVA,2014/2015,10,2014-11-02 00:00:00,Athletic Club de Bilbao,Sevilla FC,1,0,2.4,3.3,2.9,,,,1,1
23814,Spain,Spain LIGA BBVA,2014/2015,10,2014-11-02 00:00:00,Levante UD,UD Almería,2,1,2.4,3.1,3.1,,,,1,1
25647,Switzerland,Switzerland Super League,2014/2015,14,2014-11-02 00:00:00,BSC Young Boys,FC Vaduz,0,1,,,,,,,-1,1
25648,Switzerland,Switzerland Super League,2014/2015,14,2014-11-02 00:00:00,FC Sion,FC Aarau,2,2,,,,,,,0,0
25649,Switzerland,Switzerland Super League,2014/2015,14,2014-11-02 00:00:00,FC St. Gallen,FC Thun,1,0,,,,,,,1,1
4022,England,England Premier League,2014/2015,10,2014-11-03 00:00:00,Crystal Palace,Sunderland,1,3,2.1,3.5,3.8,,,,-2,1
12525,Italy,Italy Serie A,2014/2015,10,2014-11-03 00:00:00,Cesena,Hellas Verona,1,1,2.88,3.2,2.5,,,,0,0
12528,Italy,Italy Serie A,2014/2015,10,2014-11-03 00:00:00,Lazio,Cagliari,4,2,1.53,3.8,6.5,,,,2,1
17205,Poland,Poland Ekstraklasa,2014/2015,14,2014-11-03 00:00:00,Jagiellonia Białystok,GKS Bełchatów,0,1,,,,,,,-1,1
17208,Poland,Poland Ekstraklasa,2014/2015,14,2014-11-03 00:00:00,Podbeskidzie Bielsko-Biała,Piast Gliwice,2,4,,,,,,,-2,1
19380,Portugal,Portugal Liga ZON Sagres,2014/2015,9,2014-11-03 00:00:00,CF Os Belenenses,Boavista FC,3,1,1.8,3.5,4.5,,,,2,1
21084,Scotland,Scotland Premier League,2014/2015,12,2014-11-03 00:00:00,Ross County FC,Aberdeen,0,1,5.75,3.75,1.6,,,,-1,1
23817,Spain,Spain LIGA BBVA,2014/2015,10,2014-11-03 00:00:00,Rayo Vallecano,SD Eibar,2,3,2.05,3.2,3.8,,,,-1,1
1300,Belgium,Belgium Jupiler League,2014/2015,15,2014-11-07 00:00:00,KV Oostende,SV Zulte-Waregem,1,3,2.38,3.3,2.9,,,,-2,1
7095,France,France Ligue 1,2014/2015,13,2014-11-07 00:00:00,Stade Rennais FC,FC Lorient,1,0,2.0,3.2,4.0,,,,1,1
9668,Germany,Germany 1. Bundesliga,2014/2015,11,2014-11-07 00:00:00,Hertha BSC Berlin,Hannover 96,0,2,2.05,3.4,3.5,,,,-2,1
15137,Netherlands,Netherlands Eredivisie,2014/2015,12,2014-11-07 00:00:00,Excelsior,FC Utrecht,2,2,2.2,3.6,3.0,,,,0,0
17210,Poland,Poland Ekstraklasa,2014/2015,15,2014-11-07 00:00:00,Piast Gliwice,Górnik Łęczna,0,0,,,,,,,0,0
17212,Poland,Poland Ekstraklasa,2014/2015,15,2014-11-07 00:00:00,Lech Poznań,Podbeskidzie Bielsko-Biała,1,1,,,,,,,0,0
19091,Portugal,Portugal Liga ZON Sagres,2014/2015,10,2014-11-07 00:00:00,FC Arouca,Vitória Guimarães,1,2,3.0,3.25,2.38,,,,-1,1
21090,Scotland,Scotland Premier League,2014/2015,13,2014-11-07 00:00:00,Motherwell,Dundee United,1,0,3.8,3.6,1.91,,,,1,1
23819,Spain,Spain LIGA BBVA,2014/2015,11,2014-11-07 00:00:00,Córdoba CF,RC Deportivo de La Coruña,0,0,2.25,3.1,3.4,,,,0,0
1301,Belgium,Belgium Jupiler League,2014/2015,15,2014-11-08 00:00:00,Royal Excel Mouscron,Sporting Charleroi,0,2,2.38,3.4,2.88,,,,-2,1
1303,Belgium,Belgium Jupiler League,2014/2015,15,2014-11-08 00:00:00,KV Kortrijk,Lierse SK,1,0,1.67,3.8,5.0,,,,1,1
1304,Belgium,Belgium Jupiler League,2014/2015,15,2014-11-08 00:00:00,KV Mechelen,KSV Cercle Brugge,1,1,1.44,4.33,7.0,,,,0,0
4029,England,England Premier League,2014/2015,11,2014-11-08 00:00:00,Burnley,Hull City,1,0,2.5,3.4,3.0,,,,1,1
4030,England,England Premier League,2014/2015,11,2014-11-08 00:00:00,Liverpool,Chelsea,1,2,3.4,3.4,2.3,,,,-1,1
4031,England,England Premier League,2014/2015,11,2014-11-08 00:00:00,Manchester United,Crystal Palace,1,0,1.3,6.0,11.0,,,,1,1
4032,England,England Premier League,2014/2015,11,2014-11-08 00:00:00,Queens Park Rangers,Manchester City,2,2,7.0,4.75,1.5,,,,0,0
4033,England,England Premier League,2014/2015,11,2014-11-08 00:00:00,Southampton,Leicester City,2,0,1.44,4.75,8.0,,,,2,1
4038,England,England Premier League,2014/2015,11,2014-11-08 00:00:00,West Ham United,Aston Villa,0,0,1.75,3.75,5.5,,,,0,0
7089,France,France Ligue 1,2014/2015,13,2014-11-08 00:00:00,SC Bastia,Montpellier Hérault SC,2,0,2.5,3.0,3.0,,,,2,1
7090,France,France Ligue 1,2014/2015,13,2014-11-08 00:00:00,SM Caen,FC Nantes,1,2,2.38,3.1,3.1,,,,-1,1
7091,France,France Ligue 1,2014/2015,13,2014-11-08 00:00:00,Évian Thonon Gaillard FC,OGC Nice,1,0,2.4,3.1,3.1,,,,1,1
7092,France,France Ligue 1,2014/2015,13,2014-11-08 00:00:00,RC Lens,Girondins de Bordeaux,1,2,3.5,3.25,2.1,,,,-1,1
7097,France,France Ligue 1,2014/2015,13,2014-11-08 00:00:00,Toulouse FC,FC Metz,3,0,1.65,3.6,5.5,,,,3,1
9664,Germany,Germany 1. Bundesliga,2014/2015,11,2014-11-08 00:00:00,Bayer 04 Leverkusen,1. FSV Mainz 05,0,0,1.5,4.33,6.0,,,,0,0
9666,Germany,Germany 1. Bundesliga,2014/2015,11,2014-11-08 00:00:00,FC Augsburg,SC Paderborn 07,3,0,1.73,3.8,4.5,,,,3,1
9667,Germany,Germany 1. Bundesliga,2014/2015,11,2014-11-08 00:00:00,TSG 1899 Hoffenheim,1. FC Köln,3,4,1.8,3.8,4.0,,,,-1,1
9669,Germany,Germany 1. Bundesliga,2014/2015,11,2014-11-08 00:00:00,SV Werder Bremen,VfB Stuttgart,2,0,2.63,3.3,2.63,,,,2,1
9670,Germany,Germany 1. Bundesliga,2014/2015,11,2014-11-08 00:00:00,Eintracht Frankfurt,FC Bayern Munich,0,4,13.0,7.0,1.18,,,,-4,1
9671,Germany,Germany 1. Bundesliga,2014/2015,11,2014-11-08 00:00:00,SC Freiburg,FC Schalke 04,2,0,2.63,3.5,2.5,,,,2,1
12543,Italy,Italy Serie A,2014/2015,11,2014-11-08 00:00:00,Sampdoria,Milan,2,2,2.6,3.2,2.7,,,,0,0
12544,Italy,Italy Serie A,2014/2015,11,2014-11-08 00:00:00,Sassuolo,Atalanta,0,0,2.1,3.4,3.4,,,,0,0
15138,Netherlands,Netherlands Eredivisie,2014/2015,12,2014-11-08 00:00:00,ADO Den Haag,Willem II,3,2,2.1,3.5,3.3,,,,1,1
15139,Netherlands,Netherlands Eredivisie,2014/2015,12,2014-11-08 00:00:00,SC Heerenveen,Go Ahead Eagles,2,2,1.44,4.5,6.5,,,,0,0
15140,Netherlands,Netherlands Eredivisie,2014/2015,12,2014-11-08 00:00:00,NAC Breda,AZ,0,1,2.7,3.6,2.38,,,,-1,1
15143,Netherlands,Netherlands Eredivisie,2014/2015,12,2014-11-08 00:00:00,PEC Zwolle,FC Groningen,2,0,2.0,3.3,3.75,,,,2,1
17211,Poland,Poland Ekstraklasa,2014/2015,15,2014-11-08 00:00:00,Wisła Kraków,Śląsk Wrocław,1,1,,,,,,,0,0
17213,Poland,Poland Ekstraklasa,2014/2015,15,2014-11-08 00:00:00,Lechia Gdańsk,Korona Kielce,1,2,,,,,,,-1,1
17215,Poland,Poland Ekstraklasa,2014/2015,15,2014-11-08 00:00:00,GKS Bełchatów,Cracovia,1,1,,,,,,,0,0
19093,Portugal,Portugal Liga ZON Sagres,2014/2015,10,2014-11-08 00:00:00,SC Braga,Gil Vicente FC,2,0,1.4,4.33,8.5,,,,2,1
21087,Scotland,Scotland Premier League,2014/2015,13,2014-11-08 00:00:00,Dundee FC,St. Johnstone FC,1,1,2.5,3.25,2.8,,,,0,0
21088,Scotland,Scotland Premier League,2014/2015,13,2014-11-08 00:00:00,Inverness Caledonian Thistle,Hamilton Academical FC,4,2,2.1,3.4,3.4,,,,2,1
21089,Scotland,Scotland Premier League,2014/2015,13,2014-11-08 00:00:00,Kilmarnock,Ross County FC,0,3,1.83,3.75,4.0,,,,-3,1
21091,Scotland,Scotland Premier League,2014/2015,13,2014-11-08 00:00:00,St. Mirren,Partick Thistle F.C.,0,1,2.4,3.4,2.8,,,,-1,1
23820,Spain,Spain LIGA BBVA,2014/2015,11,2014-11-08 00:00:00,Getafe CF,Elche CF,0,0,2.0,3.2,4.0,,,,0,0
23824,Spain,Spain LIGA BBVA,2014/2015,11,2014-11-08 00:00:00,UD Almería,FC Barcelona,1,2,17.0,7.5,1.14,,,,-1,1
23825,Spain,Spain LIGA BBVA,2014/2015,11,2014-11-08 00:00:00,RC Celta de Vigo,Granada CF,0,0,1.57,3.8,6.0,,,,0,0
23826,Spain,Spain LIGA BBVA,2014/2015,11,2014-11-08 00:00:00,Real Madrid CF,Rayo Vallecano,5,1,1.05,15.0,26.0,,,,4,1
23827,Spain,Spain LIGA BBVA,2014/2015,11,2014-11-08 00:00:00,Málaga CF,SD Eibar,2,1,1.57,3.75,6.0,,,,1,1
25650,Switzerland,Switzerland Super League,2014/2015,15,2014-11-08 00:00:00,Grasshopper Club Zürich,FC St. Gallen,3,0,,,,,,,3,1
25652,Switzerland,Switzerland Super League,2014/2015,15,2014-11-08 00:00:00,FC Luzern,FC Thun,0,0,,,,,,,0,0
1297,Belgium,Belgium Jupiler League,2014/2015,15,2014-11-09 00:00:00,Club Brugge KV,KVC Westerlo,5,0,1.25,5.75,11.0,,,,5,1
1298,Belgium,Belgium Jupiler League,2014/2015,15,2014-11-09 00:00:00,KRC Genk,Standard de Liège,0,2,2.5,3.3,2.75,,,,-2,1
1299,Belgium,Belgium Jupiler League,2014/2015,15,2014-11-09 00:00:00,KAA Gent,RSC Anderlecht,0,2,2.6,3.3,2.63,,,,-2,1
1302,Belgium,Belgium Jupiler League,2014/2015,15,2014-11-09 00:00:00,Sporting Lokeren,Waasland-Beveren,3,0,1.36,4.5,9.0,,,,3,1
4034,England,England Premier League,2014/2015,11,2014-11-09 00:00:00,Sunderland,Everton,1,1,4.0,3.5,2.05,,,,0,0
4035,England,England Premier League,2014/2015,11,2014-11-09 00:00:00,Swansea City,Arsenal,2,1,3.75,3.5,2.1,,,,1,1
4036,England,England Premier League,2014/2015,11,2014-11-09 00:00:00,Tottenham Hotspur,Stoke City,1,2,1.7,4.0,5.5,,,,-1,1
4037,England,England Premier League,2014/2015,11,2014-11-09 00:00:00,West Bromwich Albion,Newcastle United,0,2,2.3,3.5,3.3,,,,-2,1
7093,France,France Ligue 1,2014/2015,13,2014-11-09 00:00:00,Olympique Lyonnais,En Avant de Guingamp,3,1,1.5,4.0,7.0,,,,2,1
7094,France,France Ligue 1,2014/2015,13,2014-11-09 00:00:00,Stade de Reims,LOSC Lille,2,0,3.75,3.1,2.1,,,,2,1
7096,France,France Ligue 1,2014/2015,13,2014-11-09 00:00:00,AS Saint-Étienne,AS Monaco,1,1,2.25,3.2,3.2,,,,0,0
7098,France,France Ligue 1,2014/2015,13,2014-11-09 00:00:00,Paris Saint-Germain,Olympique de Marseille,2,0,1.62,3.75,5.5,,,,2,1
9663,Germany,Germany 1. Bundesliga,2014/2015,11,2014-11-09 00:00:00,Borussia Dortmund,Borussia Mönchengladbach,1,0,1.57,4.33,5.0,,,,1,1
9665,Germany,Germany 1. Bundesliga,2014/2015,11,2014-11-09 00:00:00,VfL Wolfsburg,Hamburger SV,2,0,1.57,4.2,5.25,,,,2,1
12535,Italy,Italy Serie A,2014/2015,11,2014-11-09 00:00:00,Cagliari,Genoa,1,1,2.2,3.4,3.2,,,,0,0
12536,Italy,Italy Serie A,2014/2015,11,2014-11-09 00:00:00,Chievo Verona,Cesena,2,1,1.85,3.4,4.33,,,,1,1
12537,Italy,Italy Serie A,2014/2015,11,2014-11-09 00:00:00,Empoli,Lazio,2,1,3.75,3.25,2.05,,,,1,1
12538,Italy,Italy Serie A,2014/2015,11,2014-11-09 00:00:00,Fiorentina,Napoli,0,1,2.5,3.3,2.75,,,,-1,1
12539,Italy,Italy Serie A,2014/2015,11,2014-11-09 00:00:00,Inter,Hellas Verona,2,2,1.45,4.5,6.5,,,,0,0
12540,Italy,Italy Serie A,2014/2015,11,2014-11-09 00:00:00,Juventus,Parma,7,0,1.2,6.0,15.0,,,,7,1
12541,Italy,Italy Serie A,2014/2015,11,2014-11-09 00:00:00,Palermo,Udinese,1,1,2.15,3.3,3.4,,,,0,0
12542,Italy,Italy Serie A,2014/2015,11,2014-11-09 00:00:00,Roma,Torino,3,0,1.44,4.33,7.0,,,,3,1
15141,Netherlands,Netherlands Eredivisie,2014/2015,12,2014-11-09 00:00:00,SC Cambuur,Ajax,2,4,3.5,3.75,1.95,,,,-2,1
15142,Netherlands,Netherlands Eredivisie,2014/2015,12,2014-11-09 00:00:00,FC Dordrecht,FC Twente,0,4,6.5,4.5,1.45,,,,-4,1
15144,Netherlands,Netherlands Eredivisie,2014/2015,12,2014-11-09 00:00:00,Vitesse,Feyenoord,0,0,2.25,3.8,2.8,,,,0,0
15145,Netherlands,Netherlands Eredivisie,2014/2015,12,2014-11-09 00:00:00,Heracles Almelo,PSV,1,2,4.6,4.1,1.65,,,,-1,1
17214,Poland,Poland Ekstraklasa,2014/2015,15,2014-11-09 00:00:00,Pogoń Szczecin,Legia Warszawa,2,1,,,,,,,1,1
17216,Poland,Poland Ekstraklasa,2014/2015,15,2014-11-09 00:00:00,Zawisza Bydgoszcz,Polonia Bytom,1,2,,,,,,,-1,1
17217,Poland,Poland Ekstraklasa,2014/2015,15,2014-11-09 00:00:00,Ruch Chorzów,Jagiellonia Białystok,5,2,,,,,,,3,1
19092,Portugal,Portugal Liga ZON Sagres,2014/2015,10,2014-11-09 00:00:00,Boavista FC,FC Penafiel,1,0,2.5,3.0,3.0,,,,1,1
19094,Portugal,Portugal Liga ZON Sagres,2014/2015,10,2014-11-09 00:00:00,Estoril Praia,FC Porto,2,2,7.5,4.2,1.44,,,,0,0
19096,Portugal,Portugal Liga ZON Sagres,2014/2015,10,2014-11-09 00:00:00,Moreirense FC,CF Os Belenenses,0,1,2.25,3.1,3.4,,,,-1,1
19097,Portugal,Portugal Liga ZON Sagres,2014/2015,10,2014-11-09 00:00:00,CD Nacional,SL Benfica,1,2,5.5,3.75,1.62,,,,-1,1
19098,Portugal,Portugal Liga ZON Sagres,2014/2015,10,2014-11-09 00:00:00,Sporting CP,FC Paços de Ferreira,1,1,1.5,4.0,7.0,,,,0,0
19099,Portugal,Portugal Liga ZON Sagres,2014/2015,10,2014-11-09 00:00:00,Vitória Setúbal,CS Marítimo,1,0,2.9,3.25,2.4,,,,1,1
21086,Scotland,Scotland Premier League,2014/2015,13,2014-11-09 00:00:00,Aberdeen,Celtic,1,2,4.2,3.75,1.8,,,,-1,1
23818,Spain,Spain LIGA BBVA,2014/2015,11,2014-11-09 00:00:00,Real Sociedad,Atlético Madrid,2,1,4.33,3.6,1.8,,,,1,1
23821,Spain,Spain LIGA BBVA,2014/2015,11,2014-11-09 00:00:00,RCD Espanyol,Villarreal CF,1,1,3.1,3.2,2.3,,,,0,0
23822,Spain,Spain LIGA BBVA,2014/2015,11,2014-11-09 00:00:00,Valencia CF,Athletic Club de Bilbao,0,0,1.62,4.0,5.25,,,,0,0
23823,Spain,Spain LIGA BBVA,2014/2015,11,2014-11-09 00:00:00,Sevilla FC,Levante UD,1,1,1.25,5.5,12.0,,,,0,0
25651,Switzerland,Switzerland Super League,2014/2015,15,2014-11-09 00:00:00,BSC Young Boys,FC Sion,2,1,,,,,,,1,1
25653,Switzerland,Switzerland Super League,2014/2015,15,2014-11-09 00:00:00,FC Aarau,FC Zürich,0,1,,,,,,,-1,1
25654,Switzerland,Switzerland Super League,2014/2015,15,2014-11-09 00:00:00,FC Vaduz,FC Basel,0,4,,,,,,,-4,1
19095,Portugal,Portugal Liga ZON Sagres,2014/2015,10,2014-11-10 00:00:00,Rio Ave FC,Académica de Coimbra,3,0,1.8,3.5,4.5,,,,3,1
7104,France,France Ligue 1,2014/2015,14,2014-11-21 00:00:00,FC Metz,Paris Saint-Germain,2,3,7.5,4.2,1.44,,,,-1,1
17219,Poland,Poland Ekstraklasa,2014/2015,16,2014-11-21 00:00:00,GKS Bełchatów,Legia Warszawa,0,3,,,,,,,-3,1
17223,Poland,Poland Ekstraklasa,2014/2015,16,2014-11-21 00:00:00,Ruch Chorzów,Śląsk Wrocław,1,0,,,,,,,1,1
23832,Spain,Spain LIGA BBVA,2014/2015,12,2014-11-21 00:00:00,Athletic Club de Bilbao,RCD Espanyol,3,1,1.8,3.5,4.5,,,,2,1
1305,Belgium,Belgium Jupiler League,2014/2015,16,2014-11-22 00:00:00,Royal Excel Mouscron,Lierse SK,2,1,1.95,3.5,3.75,,,,1,1
1306,Belgium,Belgium Jupiler League,2014/2015,16,2014-11-22 00:00:00,Sporting Lokeren,KVC Westerlo,0,0,1.33,5.25,8.0,,,,0,0
1308,Belgium,Belgium Jupiler League,2014/2015,16,2014-11-22 00:00:00,Club Brugge KV,Waasland-Beveren,4,2,1.17,7.0,15.0,,,,2,1
1310,Belgium,Belgium Jupiler League,2014/2015,16,2014-11-22 00:00:00,KAA Gent,KSV Cercle Brugge,4,0,1.29,5.5,10.0,,,,4,1
1312,Belgium,Belgium Jupiler League,2014/2015,16,2014-11-22 00:00:00,Sporting Charleroi,RSC Anderlecht,3,1,4.2,3.75,1.8,,,,2,1
4039,England,England Premier League,2014/2015,12,2014-11-22 00:00:00,Arsenal,Manchester United,1,2,2.15,3.6,3.5,,,,-1,1
4041,England,England Premier League,2014/2015,12,2014-11-22 00:00:00,Chelsea,West Bromwich Albion,2,0,1.25,6.5,15.0,,,,2,1
4043,England,England Premier League,2014/2015,12,2014-11-22 00:00:00,Everton,West Ham United,2,1,1.85,3.8,4.5,,,,1,1
4045,England,England Premier League,2014/2015,12,2014-11-22 00:00:00,Leicester City,Sunderland,0,0,2.1,3.5,3.8,,,,0,0
4046,England,England Premier League,2014/2015,12,2014-11-22 00:00:00,Manchester City,Swansea City,2,1,1.4,5.25,8.5,,,,1,1
4047,England,England Premier League,2014/2015,12,2014-11-22 00:00:00,Newcastle United,Queens Park Rangers,1,0,1.83,3.75,4.75,,,,1,1
4048,England,England Premier League,2014/2015,12,2014-11-22 00:00:00,Stoke City,Burnley,1,2,1.7,3.8,5.75,,,,-1,1
7099,France,France Ligue 1,2014/2015,14,2014-11-22 00:00:00,SC Bastia,Olympique Lyonnais,0,0,3.6,3.3,2.05,,,,0,0
7100,France,France Ligue 1,2014/2015,14,2014-11-22 00:00:00,En Avant de Guingamp,Stade Rennais FC,0,1,2.5,3.1,2.9,,,,-1,1
7102,France,France Ligue 1,2014/2015,14,2014-11-22 00:00:00,FC Lorient,RC Lens,1,0,1.8,3.3,4.75,,,,1,1
7105,France,France Ligue 1,2014/2015,14,2014-11-22 00:00:00,AS Monaco,SM Caen,2,2,1.62,3.6,6.0,,,,0,0
7108,France,France Ligue 1,2014/2015,14,2014-11-22 00:00:00,OGC Nice,Stade de Reims,0,0,1.91,3.4,4.0,,,,0,0
9672,Germany,Germany 1. Bundesliga,2014/2015,12,2014-11-22 00:00:00,FC Bayern Munich,TSG 1899 Hoffenheim,4,0,1.14,8.0,15.0,,,,4,1
9673,Germany,Germany 1. Bundesliga,2014/2015,12,2014-11-22 00:00:00,FC Schalke 04,VfL Wolfsburg,3,2,3.0,3.4,2.3,,,,1,1
9674,Germany,Germany 1. Bundesliga,2014/2015,12,2014-11-22 00:00:00,Borussia Mönchengladbach,Eintracht Frankfurt,1,3,1.36,5.0,7.5,,,,-2,1
9675,Germany,Germany 1. Bundesliga,2014/2015,12,2014-11-22 00:00:00,1. FSV Mainz 05,SC Freiburg,2,2,2.15,3.3,3.4,,,,0,0
9676,Germany,Germany 1. Bundesliga,2014/2015,12,2014-11-22 00:00:00,Hannover 96,Bayer 04 Leverkusen,1,3,3.8,3.6,1.91,,,,-2,1
9679,Germany,Germany 1. Bundesliga,2014/2015,12,2014-11-22 00:00:00,1. FC Köln,Hertha BSC Berlin,1,2,2.1,3.3,3.5,,,,-1,1
9680,Germany,Germany 1. Bundesliga,2014/2015,12,2014-11-22 00:00:00,SC Paderborn 07,Borussia Dortmund,2,2,7.0,4.75,1.4,,,,0,0
12545,Italy,Italy Serie A,2014/2015,12,2014-11-22 00:00:00,Atalanta,Roma,1,2,4.5,3.4,1.83,,,,-1,1
12549,Italy,Italy Serie A,2014/2015,12,2014-11-22 00:00:00,Lazio,Juventus,0,3,3.75,3.4,2.0,,,,-3,1
15146,Netherlands,Netherlands Eredivisie,2014/2015,13,2014-11-22 00:00:00,Feyenoord,FC Dordrecht,2,0,1.17,7.5,13.0,,,,2,1
15147,Netherlands,Netherlands Eredivisie,2014/2015,13,2014-11-22 00:00:00,AZ,Vitesse,1,0,2.5,3.5,2.63,,,,1,1
15148,Netherlands,Netherlands Eredivisie,2014/2015,13,2014-11-22 00:00:00,Go Ahead Eagles,NAC Breda,2,0,2.0,3.6,3.5,,,,2,1
15149,Netherlands,Netherlands Eredivisie,2014/2015,13,2014-11-22 00:00:00,Willem II,Excelsior,1,1,1.73,4.0,4.33,,,,0,0
15150,Netherlands,Netherlands Eredivisie,2014/2015,13,2014-11-22 00:00:00,Ajax,SC Heerenveen,4,1,1.36,5.0,7.5,,,,3,1
17222,Poland,Poland Ekstraklasa,2014/2015,16,2014-11-22 00:00:00,Korona Kielce,Zawisza Bydgoszcz,2,2,,,,,,,0,0
17224,Poland,Poland Ekstraklasa,2014/2015,16,2014-11-22 00:00:00,Pogoń Szczecin,Podbeskidzie Bielsko-Biała,1,2,,,,,,,-1,1
17225,Poland,Poland Ekstraklasa,2014/2015,16,2014-11-22 00:00:00,Wisła Kraków,Górnik Łęczna,2,0,,,,,,,2,1
21092,Scotland,Scotland Premier League,2014/2015,14,2014-11-22 00:00:00,Celtic,Dundee FC,2,1,1.2,7.0,11.0,,,,1,1
21093,Scotland,Scotland Premier League,2014/2015,14,2014-11-22 00:00:00,Dundee United,Kilmarnock,3,1,1.75,4.0,4.2,,,,2,1
21094,Scotland,Scotland Premier League,2014/2015,14,2014-11-22 00:00:00,Hamilton Academical FC,St. Mirren,3,0,1.91,3.6,3.8,,,,3,1
21095,Scotland,Scotland Premier League,2014/2015,14,2014-11-22 00:00:00,Inverness Caledonian Thistle,Motherwell,3,1,1.62,3.8,5.5,,,,2,1
21097,Scotland,Scotland Premier League,2014/2015,14,2014-11-22 00:00:00,St. Johnstone FC,Ross County FC,2,1,1.8,3.6,4.33,,,,1,1
23828,Spain,Spain LIGA BBVA,2014/2015,12,2014-11-22 00:00:00,Atlético Madrid,Málaga CF,3,1,1.44,4.2,7.5,,,,2,1
23829,Spain,Spain LIGA BBVA,2014/2015,12,2014-11-22 00:00:00,RC Deportivo de La Coruña,Real Sociedad,0,0,3.4,3.25,2.15,,,,0,0
23834,Spain,Spain LIGA BBVA,2014/2015,12,2014-11-22 00:00:00,FC Barcelona,Sevilla FC,5,1,1.2,7.0,11.0,,,,4,1
23837,Spain,Spain LIGA BBVA,2014/2015,12,2014-11-22 00:00:00,SD Eibar,Real Madrid CF,0,4,15.0,6.5,1.18,,,,-4,1
25656,Switzerland,Switzerland Super League,2014/2015,16,2014-11-22 00:00:00,Grasshopper Club Zürich,FC Luzern,3,2,,,,,,,1,1
25658,Switzerland,Switzerland Super League,2014/2015,16,2014-11-22 00:00:00,FC Sion,FC Zürich,1,3,,,,,,,-2,1
1307,Belgium,Belgium Jupiler League,2014/2015,16,2014-11-23 00:00:00,KV Kortrijk,SV Zulte-Waregem,3,1,2.25,3.5,3.0,,,,2,1
1309,Belgium,Belgium Jupiler League,2014/2015,16,2014-11-23 00:00:00,KRC Genk,KV Mechelen,3,0,2.0,3.4,3.75,,,,3,1
1311,Belgium,Belgium Jupiler League,2014/2015,16,2014-11-23 00:00:00,KV Oostende,Standard de Liège,3,2,3.75,3.4,2.0,,,,1,1
4042,England,England Premier League,2014/2015,12,2014-11-23 00:00:00,Crystal Palace,Liverpool,3,1,4.33,3.7,1.91,,,,2,1
4044,England,England Premier League,2014/2015,12,2014-11-23 00:00:00,Hull City,Tottenham Hotspur,1,2,3.6,3.4,2.2,,,,-1,1
7103,France,France Ligue 1,2014/2015,14,2014-11-23 00:00:00,Olympique de Marseille,Girondins de Bordeaux,3,1,1.62,3.6,6.0,,,,2,1
7106,France,France Ligue 1,2014/2015,14,2014-11-23 00:00:00,Montpellier Hérault SC,Toulouse FC,2,0,2.5,3.1,2.9,,,,2,1
